eventtitle,views,place,address,eventday,eventdate,request
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,2857,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-02,2021-09-02T16:57:02.913957Z
Sanja Grozdanic & Bassem Saad - Permanent Trespass …,1003,Mousonturm Saal,"60316 Frankfurt am Main, Waldschmidtstraße 4",Donnerstag,2021-09-02,2021-09-02T16:57:02.913957Z
Stunde Null,668,Nachtleben,"60313 Frankfurt am Main, Kurt-Schumacher-Straße 45",Donnerstag,2021-09-02,2021-09-02T16:57:02.913957Z
Unverschämt jüdisch - Mit Barbara Honigmann und Levi …,1540,Haus am Dom,"60311 Frankfurt, Domplatz 3",Donnerstag,2021-09-02,2021-09-02T16:57:02.913957Z
Urban Club Band,2402,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-09-02,2021-09-02T16:57:02.913957Z
Wir und die Anderen – Exil. Fremdheit. Solidarität. …,1501,Haus am Dom,"60311 Frankfurt, Domplatz 3",Donnerstag,2021-09-02,2021-09-02T16:57:02.913957Z
LIVE x Northern Lite,5141,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Riviera Festival 2021,1603,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Velvet-Bar-Night,7959,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Anke Engelke & Iris Berben,2161,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Blumenmarkt Liebfrauenberg,765,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Der Besuch der alten Dame,2583,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Die Päpstin,2331,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
"Die Welt ist schön, Milord",2045,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Diggin Gabriel - Music without Frontiers!,434,SCHANZ,"63165 Mühlheim, Carl-Zeiss-Straße 6",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Duo Ohrenschmaus trifft Badekapp,2660,Schlossbühne am Bannturm,"63150 Heusenstamm, Im Herrngarten 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
El Maachi - Musik du Grand Maghreb,3442,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Gallusmarkt,864,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Katie Melua,2573,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Konferenz: Frau x Macht x Zukunft!,3247,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Lily Abichahine / Noor Abed & Mark Lotfy - Exquisite …,806,Frankfurt LAB,"60326 Frankfurt am Main, Schmidtstraße 12",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Lucio101 ↯ Nizi19 ↯ Omar101 ↯ Karamel19 + Viko63 …,905,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Matthias Nawrat - Reise nach Maine,1072,Haus am Dom,"60311 Frankfurt, Domplatz 3",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1809,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Secret Label Release Party,233,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Streaming Konferenz: Frau x Macht x Zukunft!,3457,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Streaming Konferenz: Frau x Macht x Zukunft! - Panel I,3241,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Streaming Konferenz: Frau x Macht x Zukunft! - Panel II,3232,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Streaming Konferenz: Frau x Macht x Zukunft! - Panel …,3233,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Streaming Konferenz: Frau x Macht x Zukunft! Panel IV,3232,Alte Oper,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
tinyBE •living in a sculpture Themenführung Metzlerpark,457,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Tribute Rock Festival - AB/CD - Glitter Twins - …,1944,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Urban Friday,2051,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
WCD Pool Sessions in Frankfurt,835,Stadionbad,"60528 Frankfurt am Main, Mörenfelder Landstraße 362",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Wochenmarkt Sachsenhausen,842,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
Wochenmarkt und Markthalle Höchst,1087,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-09-03,2021-09-02T16:57:04.658820Z
FREILUFT Markt,4630,Börsenplatz,"60313 Frankfurt am Main, Börsenplatz",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Gibson Loves OLEN Night,5285,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Riviera Festival 2021,1042,Hafen 2,"63067 Offenbach, Nordring 129",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
The Mystery Of Banksy - A Genius Mind,132622,Isarforum Deutsches Museum,"80538 München, Ludwigsbrücke",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
WCD Pool Sessions in Frankfurt,2625,Stadionbad,"60528 Frankfurt am Main, Mörenfelder Landstraße 362",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Andy Ost - Konzert des Lebens – Jetzt erst recht!,1995,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Angela Lehner - 2001,792,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Batschkapp Weinfest,,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Bilderbuch-Nachmittag mit Antje Damm - Teddy ist weg!,1136,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Comedy Clan,2879,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
"Die Welt ist schön, Milord",1912,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Electric Grooves,237,Tanzhaus West/Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Erzeugermarkt Konstablerwache,943,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
ILM September Edition 2021,3065,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
ins freie! Open Air,932,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Klasse & Kampf. Mit Anke Stelling und Francis Seeck.,529,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Klassisches BrauErlebnis,912,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Latin Summer,1870,Latin Palace Changó,"60311 Frankfurt, Münchener Straße 57",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Liebeserklärung an Unorte. Mit Charlotte Van den …,563,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Lily Abichahine / Noor Abed & Mark Lotfy - Exquisite …,891,Frankfurt LAB,"60326 Frankfurt am Main, Schmidtstraße 12",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Ludwig²,1920,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Notorious,1361,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Ohrwürmer Biergarten,802,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Sister Act,2811,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Skylight-Tour,2179,Primus-Linie,"60311 Frankfurt, Mainkai 36",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
tinyBE •living in a sculpture Familienführung …,454,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Velvet-Bar-Night,1129,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
We Rock Queen,3720,Schlossbühne am Bannturm,"63150 Heusenstamm, Im Herrngarten 1",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Wochenmarkt Bornheim,886,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Wochenmarkt und Markthalle Höchst,1127,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Yevgeniy Breyger - Gestohlene Luft,456,Haus am Dom,"60311 Frankfurt, Domplatz 3",Samstag,2021-09-04,2021-09-02T16:57:06.443679Z
Riviera Festival 2021,370,Hafen 2,"63067 Offenbach, Nordring 129",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Sunday Sundowner,797,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Der forschende Blick. Mit Mara-Daria Cojocaru und Eva …,301,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Die Abenteuer von Petterson und Findus - …,2336,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Die Feisten,677,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
"Die Welt ist schön, Milord",1349,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Felicitas Hoppe - Die Nibelungen. Ein deutscher …,346,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Ferdinand Schmalz - Mein Lieblingstier heißt Winter,325,Haus am Dom,"60311 Frankfurt, Domplatz 3",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
God Save The Queen - The Show Goes On,3946,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
ILM September Edition 2021,375,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
ins freie! Open Air,809,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Jürgen von der Lippe: Voll Fett - Zusatztermin,1495,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Lederfresse von Helmut Krausser,318,Internationales Theater,"60314 Frankfurt am Main, Hanauer Landstraße 5-7",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Online Tour Bunte Götter,586,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Peter Kamenz und seine Goldenen Egerländer - …,1555,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1350,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Sister Act,1485,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
tinyBE •living in a sculpture Überblicksführung …,266,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
WCD Pool Sessions in Frankfurt,327,Stadionbad,"60528 Frankfurt am Main, Mörenfelder Landstraße 362",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
Yoga,1190,Yachtklub,"60594 Frankfurt am Main, Deutschherrnufer 12",Sonntag,2021-09-05,2021-09-02T16:57:08.377436Z
ILM September Edition 2021,361,Messe Offenbach,"63065 Offenbach, Kaiserstraße 108 - 112",Montag,2021-09-06,2021-09-02T16:57:10.375522Z
ins freie! Open Air,771,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Montag,2021-09-06,2021-09-02T16:57:10.375522Z
Jürgen von der Lippe: Voll Fett,1347,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Montag,2021-09-06,2021-09-02T16:57:10.375522Z
Michael Mittermeier #13,1214,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-09-02T16:57:10.375522Z
Profiler Suzanne Grieger-Langer - Deppen-Detox-Tour,1194,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Montag,2021-09-06,2021-09-02T16:57:10.375522Z
Sean Rowe - Frankfurt - Zoom,253,Zoom Club,"60313 Frankfurt am Main, Brönnerstraße 5-9",Montag,2021-09-06,2021-09-02T16:57:10.375522Z
tinyBE •living in a sculpture Dialogführung Metzlerpark,255,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Montag,2021-09-06,2021-09-02T16:57:10.375522Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt,1998,ECO Kart Frankfurt,"60433 Frankfurt am Main, August-Schanz-Straße 31a",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
Eva Karl-Faltermeier - Es geht dahi,2708,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
ins freie! Open Air,337,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
Lisa Eckhart: Die Vorteile des Lasters - Stalburg …,1500,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
Marion Poschmann - Laubwerk. Essay – Buchpremiere,23,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
Shantel & Bucovina Club Orkestar - The Disko …,1945,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
TEESY & Manith Bertz,688,Batschkapp,"60388 Frankfurt am Main, Gwinnerstraße 5",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
tinyBE •living in a sculpture Überblicksführung …,291,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
Wochenmarkt Sachsenhausen,619,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
Wochenmarkt und Markthalle Höchst,578,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Dienstag,2021-09-07,2021-09-02T16:57:12.305259Z
Frankfurts größtes Speed Dating,315,Mathilda Glaskuchen,"60386 Frankfurt am Main, Cassellastraße 30-32",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
ins freie! Open Air,144,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Jan Wagner - Der glückliche Augenblick,1199,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Jochen Döring - Germany´s next Opferklaus,4305,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Jürgen von der Lippe: Voll Fett - Zusatztermin,1277,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Kurs: Little Explorers,,HABA Digitalwerkstatt,"60385 Frankfurt am Main, Heidestraße 145",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
LIVE x ICHI ICHI,401,Milchsackfabrik / Tanzhaus West & Dora Brilliant,"60327 Frankfurt am Main, Gutleutstraße 294",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Löwen Frankfurt,581,Löwen Frankfurt,"60386 Frankfurt am Main, Am Bornheimer Hang 4",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Martinsvierteler Markt,646,Riegerplatz,64289 Darmstadt,Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
NIEDECKEN liest & singt BOB DYLAN - Piano: Mike Herting,867,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Online Tour Bunte Götter,506,Liebieghaus Skulpturensammlung,"60596 Frankfurt am Main, Schaumainkai 71",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
"Torsten Sträter - Schnee, der auf Ceran fällt",1282,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Wochenmarkt Bornheim,674,Wochenmarkt Bornheim,"60385 Frankfurt am Main, Berger Straße 194",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Wochenmarkt Rödelheim,567,Wochenmarkt Rödelheim,"60489 Frankfurt am Main, Arthur-Stern-Platz",Mittwoch,2021-09-08,2021-09-02T16:57:13.992909Z
Ausstellungseröffnung Diane Preyer - Strange and …,211,Atelierfrankfurt,"60314 Frankfurt am Main, Schwedlerstraße 1-5",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Ausstellungseröffnung Kathi Kæppel - Vestige,265,Atelierfrankfurt,"60314 Frankfurt am Main, Schwedlerstraße 1-5",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Bülent Ceylan - Luschtobjekt,1267,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Christian Keltermann,1084,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Cuba Vista - Hasta la Fiesta!,68,SCHANZ,"63165 Mühlheim, Carl-Zeiss-Straße 6",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Die Päpstin,1085,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Dieter Nuhr - Neues Programm,1113,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Emilia Roig - Why We Matter,1149,Literaturhaus Frankfurt,"60311 Frankfurt, Schöne Aussicht 2",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Erzeugermarkt Konstablerwache,559,Erzeugermarkt Konstablerwache,"60313 Frankfurt am Main, Konstablerwache",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
hr-Sinfoniekonzert | Symphonie fantastique,965,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
ins freie! Open Air,80,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Kaisermarkt,544,Kaisermarkt,"60329 Frankfurt am Main, Kaiserstraße 81",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Urban Club Band,51,Gibson Beach Club,"60313 Frankfurt am Main, Opernplatz 2",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Urban Club Band,191,Gibson Club,"60313 Frankfurt am Main, Zeil 77",Donnerstag,2021-09-09,2021-09-02T16:57:15.811671Z
Urban Friday,1206,Cooky's,"60311 Frankfurt, Am Salzhaus 4",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Anika,168,Hafen 2,"63067 Offenbach, Nordring 129",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Blumenmarkt Liebfrauenberg,458,Liebfrauenberg,"60313 Frankfurt am Main, Liebfrauenberg",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Bülent Ceylan - Luschtobjekt,1360,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Christian Keltermann,1188,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Die Päpstin,1188,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Dieter Nuhr - Neues Programm,1220,Carl-Zuckmayer-Halle,"55299 Nackenheim, Lörzweiler Straße 15",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Frederic Hormuth - Neues Programm,1368,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Gallusmarkt,530,Gallusmarkt,"60326 Frankfurt am Main, Frankenallee 183",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Gershwin!,1169,Großer Sendesaal des hessischen Rundfunks,"60320 Frankfurt am Main, Bertramstraße 8",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Die Bekenntnisse der Hochstaplerin Helene Bockhorst,4290,Die Käs,"60316 Frankfurt am Main, Waldschmidtstr. 19",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
hr-Sinfoniekonzert | Symphonie fantastique,528,Alte Oper | Großer Saal,"60313 Frankfurt am Main, Opernplatz 1",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
ins freie! Open Air,117,Jahrhunderthalle,"65929 Frankfurt am Main, Pfaffenwiese 301",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Klassisches BrauErlebnis,647,Glaabsbräu GmbH & Co. KG,"63500 Seligenstadt, Frankfurter Straße 9",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Monica Ries & Karen Tanaka - Robert Schumann trifft …,49,Romanfabrik,"60314 Frankfurt am Main, Hanauer Landstraße 186",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
NIGHT FEVER: To Love Somebody - BEE GEES Tribute - …,824,Amphitheater,"63454 Hanau, Philippsruher Allee 48",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
One Step Closer,1411,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
One Step Closer - Deutschlands beste Linkin Park …,2902,Bürgerhaus Mörfelden,"64546 Mörfelden-Walldorf, Westendstraße 60",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Sister Act,1363,Jahnturnhalle,"64521 Groß-Gerau, Jahnstraße",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
tinyBE •living in a sculpture Themenführung Metzlerpark,210,Metzlerpark,"60594 Frankfurt am Main, Schaumainkai 17",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Velvet-Bar-Night,2189,Velvet Club,"60311 Frankfurt, Weißfrauenstraße 12-16",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Wochenmarkt Sachsenhausen,468,Wochenmarkt Sachsenhausen,"60594 Frankfurt am Main, Diesterwegplatz 50",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
Wochenmarkt und Markthalle Höchst,445,Markthalle und Wochenmarkt Höchst,"65929 Frankfurt am Main, Höchster Markt 6",Freitag,2021-09-10,2021-09-02T16:57:17.504412Z
