eventtitle;views;place;address;eventday;eventdate;request
Alexander Schelle - Gehirnwäsche;2076;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Barbara Balldini - Dinner for Love;2533;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Barock+ | Haydn & Händel;951;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Batschkapp Sommergarten!;1348;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
BIn nebenan;802;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Blumenmarkt Liebfrauenberg;762;Liebfrauenberg;60313 Frankfurt am Main, Liebfrauenberg;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Comedy Dinner  Männer, Technik & Migräne;2073;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Falsche Schlange - Falsche Schlange;1053;Stadthalle Hofheim am Taunus;65719 Hofheim, Chinonplatz 4;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Fashion Now Days;472;Häuser der Mode;65760 Eschborn, Kölner Straße 1;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Festival der Travestie - Maria Crohn & Friends;2079;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Gallusmarkt;838;Gallusmarkt;60326 Frankfurt am Main, Frankenallee 183;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
GG Vybe: La Haine (OmU), anschl. Klubnacht;500;Hafen 2;63067 Offenbach, Nordring 129;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Heiner Herbstvergnügen auf dem Messeplatz;3406;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Herbert Pixner Projekt;2730;Hugenottenhalle;63263 Neu-Isenburg, Frankfurter Straße 152;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
ICHI ICHI x Lügen/Riot Spears / Egonx/Lobsterbomb/Hot …;411;Milchsackfabrik / Tanzhaus West & Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Irish & American Folk Night - Bluebeards;2069;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Jochen Döring - Germany´s next Opferklaus;1641;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Kaya Yanar - Fluch der Familie;2118;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Klassisches BrauErlebnis;920;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Lars Redlich - Lars but not least!;2120;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Mariano Pensotti / Grupo Marea - Los años / Die Jahre;674;Mousonturm Saal;60316 Frankfurt am Main, Waldschmidtstraße 4;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Messe Rhein-Main;7919;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Nektar – Megalomania Tour - Part II;3970;das Rind;65428 Rüsselsheim, Mainstr. 11;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Nichts;690;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Oktoberfest - Bayrische Gemütlichkeit;1134;Primus-Linie;60311 Frankfurt, Mainkai 36;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Olaf Schubert & seine Freunde - Zeit für Rebellen;2114;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Osan Yaran - Schublade kaputt!;2070;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Rock´s Finest - 80s and more...;816;SCHANZ;63165 Mühlheim, Carl-Zeiss-Straße 6;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Roland Hefter - So lang's no geht;2058;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Rüdiger Hoffmann - Best of;2560;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Seewiesn Oktoberfest - Tracht & Tradition: …;443;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
ShishaMesse;1801;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Sommerbaunaechte #04 – ZOOM x S.Moreira & Band;364;Sommerbau;63067 Offenbach, Brüsseler Platz 3;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Urban Friday;1613;Cooky's;60311 Frankfurt, Am Salzhaus 4;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Velvet-Bar-Night;1967;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Wie im Himmel - Das Musical;74;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Wochenmarkt Sachsenhausen;839;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Wochenmarkt und Markthalle Höchst;900;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
Zoom Club * Opening Weekend;852;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Freitag;2021-10-08;2021-10-06T11:54:46.282991Z
DigiKomi x Amazon Online Convention;35548;DoKomi;40474 Düsseldorf, Stockumer Kirchstraße 61;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
★ Kabinett der Kuriositäten ★;2151;Atelierfrankfurt;60314 Frankfurt am Main, Schwedlerstraße 1-5;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Marché de Nuit // Herbst-Edition;1479;Zoo Frankfurt;60316 Frankfurt am Main, Bernhard-Grzimek-Allee 1;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Oktoberfest - Bayrische Gemütlichkeit;4273;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Addnfahrer - S' Lem is koa Nudlsubbn;2170;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Amigos - Für unsere Freunde Tour 2021;2140;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Batschkapp Sommergarten;1060;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Beier & Hang - Beklopptimierung;2180;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
BIn nebenan;543;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Bülent Ceylan - Luschtobjekt;2180;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Caroli & The Zoo präsentieren: Die Mega Single Party;380;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Das Stadlfest - unterwegs 2021 - präsentiert von Andy …;2124;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Electric Grooves;1085;Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Erzeugermarkt Konstablerwache;786;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
FREILUFT Markt;1861;Börsenplatz;60313 Frankfurt am Main, Börsenplatz;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Gery Seidl - Hochtief;2388;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Gibson Loves Saturdays;1500;Gibson Club;60313 Frankfurt am Main, Zeil 77;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Gudrun Höpker - Höppi Hour - die Radio Live-Show;2790;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Heiner Herbstvergnügen auf dem Messeplatz;2042;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
How to RAVE: #1 Matz Ernst & Konsorten;376;Hafen 2;63067 Offenbach, Nordring 129;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
JIMMY REITER BAND - Electric Blues;929;Alte Öhlmühle;63225 Langen, Fahrgasse 5;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Kaya Yanar - Fluch der Familie;2191;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Klassisches BrauErlebnis;908;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Kölsche Nacht - Kasalla, Druckluft & Lupo;2827;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Latin Summer;1748;Latin Palace Changó;60311 Frankfurt, Münchener Straße 57;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Mandowar;358;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Mariano Pensotti / Grupo Marea - Los años / Die Jahre;578;Mousonturm Saal;60316 Frankfurt am Main, Waldschmidtstraße 4;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Markus Barth - Haha... Moment, was?;2187;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Messe Rhein-Main;1542;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Notorious;1381;Cooky's;60311 Frankfurt, Am Salzhaus 4;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Olaf Schubert & seine Freunde - Zeit für Rebellen;2203;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …;2139;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Ray Wilson & Band - Genesis Classic;2155;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Seewiesn Oktoberfest - Hoch die Krüge: Alpenfuzzis Live;469;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Sharkwater German Bowl XLII;658;Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
ShishaMesse;1348;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Skylight-Tour;877;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Stefan Kröll - Goldrausch 2.0;2124;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
United Volleys - VfB Friedrichshafen;338;Fraport Arena;65929 Frankfurt am Main, Silostraße 46;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Velvet-Bar-Night;969;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Wie im Himmel - Das Musical;82;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Wochenmarkt Bornheim;703;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Wochenmarkt und Markthalle Höchst;824;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Wolfgang Krebs;2182;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Zoom Club * Opening Weekend;799;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Samstag;2021-10-09;2021-10-06T11:54:48.554483Z
Die Lesebühne Ihres Vertrauens (mit 2G!);1176;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
DigiKomi x Amazon Online Convention;29818;DoKomi;40474 Düsseldorf, Stockumer Kirchstraße 61;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Amigos & Stargast Daniela Alfinito - Für unsere …;1696;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Die große Johann Strauss Revue;1743;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Fashion Sunday - NUR für den Textilen Fachhandel!;282;Häuser der Mode;65760 Eschborn, Kölner Straße 1;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
FRAPORT SKYLINERS - Hamburg Towers;598;Fraport Arena;65929 Frankfurt am Main, Silostraße 46;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
HAGIOS Gesungenes Gebet. Erfüllter Raum. …;663;Haus am Dom;60311 Frankfurt, Domplatz 3;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Heiner Herbstvergnügen auf dem Messeplatz;5668;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Kaya Yanar - Fluch der Familie;1746;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Konzert: Donna Blue, Joshua Murphy, The Otherness;265;Hafen 2;63067 Offenbach, Nordring 129;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Löwen Frankfurt - EV Landshut;205;Eissporthalle;60386 Frankfurt am Main, Am Bornheimer Hang 4;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Messe Rhein-Main;1348;Messepark Hochheim am Main;65239 Hochheim, Am Weiher;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Online Tour Bunte Götter;491;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Peter Kamenz und seine Goldenen Egerländer - Goldene …;1696;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;324;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Familien Seewiesn - Holtrio Live;391;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
ShishaMesse;1108;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Terry Hoax;248;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Wie im Himmel - Das Musical;119;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Yoga;888;Yachtklub;60594 Frankfurt am Main, Deutschherrnufer 12;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Zoom Club * Opening Weekend;680;Zoom Club;60313 Frankfurt am Main, Brönnerstraße 5-9;Sonntag;2021-10-10;2021-10-06T11:54:50.925251Z
Monday Mood;1982;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Montag;2021-10-11;2021-10-06T11:54:52.894843Z
Das Lumpenpack;150;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Montag;2021-10-11;2021-10-06T11:54:52.894843Z
Konstantin Wecker - UTOPIA. Eine Konzertreise;1477;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Montag;2021-10-11;2021-10-06T11:54:52.894843Z
Simon und Jan - Alles wird gut;868;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Montag;2021-10-11;2021-10-06T11:54:52.894843Z
Twin Tribes;150;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Montag;2021-10-11;2021-10-06T11:54:52.894843Z
Vernon Subutex Vol. II;296;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Montag;2021-10-11;2021-10-06T11:54:52.894843Z
Company Kart Cup;2903;No Limit;60433 Frankfurt am Main, August-Schanz-Straße 31a;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
Mina Caputo & The Sad Eyed Ladies;7890;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
C. Heiland - Hoffnung für Abgehängte;935;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
Dr. Feelgood;161;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
Stephan Thome - Pflaumenregen;391;Romanfabrik;60314 Frankfurt am Main, Hanauer Landstraße 186;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
Vernon Subutex Vol. II;301;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
Wochenmarkt Sachsenhausen;431;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
Wochenmarkt und Markthalle Höchst;431;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Dienstag;2021-10-12;2021-10-06T11:54:56.460387Z
LIVE x Ben Böhmer;775;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Löwen Frankfurt;391;Löwen Frankfurt;60386 Frankfurt am Main, Am Bornheimer Hang 4;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Martinsvierteler Markt;628;Riegerplatz;64289 Darmstadt;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Online Tour Bunte Götter;331;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Parkticket Olaf der Flipper;1619;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Powerworlf + special Guests - Wolfsnächte 2021;2053;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Ruts D.C. - Support;4767;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;249;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Vanja Sky & Band;360;das Rind;65428 Rüsselsheim, Mainstr. 11;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Wednesday Vibes;1007;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Wochenmarkt Bornheim;390;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Wochenmarkt Rödelheim;428;Wochenmarkt Rödelheim;60489 Frankfurt am Main, Arthur-Stern-Platz;Mittwoch;2021-10-13;2021-10-06T11:54:59.362444Z
Urban Club Band;1859;Gibson Club;60313 Frankfurt am Main, Zeil 77;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
(2G Event) Dead like Juliet & Knockout Concept …;282;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
Erzeugermarkt Konstablerwache;455;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
Goodbye Tony!;769;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
hr-Sinfoniekonzert | Brahms 2;959;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
Kaisermarkt;406;Kaisermarkt;60329 Frankfurt am Main, Kaiserstraße 81;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
Ralf Schmitz - Schmitzefrei;1422;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;262;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
Walter Kammerhofer - Best Of;1345;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-06T11:55:03.002971Z
Blick nach vorn: eps ARENA SUMMIT;5724;Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Wednesday Vibes;5812;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
3. Jobmesse Frankfurt;24703;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Alex Stolze (Bodi Bill);1290;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Battery Experts Forum;2145;Messe Frankfurt;60327 Frankfurt am Main, Ludwig-Erhard-Anlage 1;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Bodo Kirchhoff - Bericht zur Lage des Glücks;1561;Literaturhaus Frankfurt;60311 Frankfurt, Schöne Aussicht 2;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Fashion Now Days;926;Häuser der Mode;65760 Eschborn, Kölner Straße 1;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Frankfurts größtes Speed Dating;1352;H'ugo's Frankfurt;60311 Frankfurt, Neue Rothofstrasse 21;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Heiner Herbstvergnügen auf dem Messeplatz;6352;Darmstadt Messplatz;64289 Darmstadt, Marburgerstraße;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Klassisches BrauErlebnis;1123;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Lisa Fitz - Dauerbrenner - Das große Jubiläumsprogramm;4779;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
LIVE x WORAKLS;1643;Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Löwen Frankfurt;1238;Löwen Frankfurt;60386 Frankfurt am Main, Am Bornheimer Hang 4;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Lucas Filmfestival: Beans;1060;Hafen 2;63067 Offenbach, Nordring 129;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Martinsvierteler Markt;1539;Riegerplatz;64289 Darmstadt;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Mathias Tretter: Sittenstrolch;1351;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Online Tour Bunte Götter;1197;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Wochenmarkt Bornheim;1263;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Wochenmarkt Rödelheim;1434;Wochenmarkt Rödelheim;60489 Frankfurt am Main, Arthur-Stern-Platz;Mittwoch;2021-10-06;2021-10-06T19:56:29.182195Z
Studienplatzbörse 👩‍🎓 @ BA Rhein-Main 🌆;5502;BA Rhein-Main;63322 Rödermark, Am Schwimmbad 3;Donnerstag;2021-10-07;2021-10-06T19:56:31.519364Z
Addnfahrer - S' Lem is koa Nudlsubbn;3474;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Donnerstag;2021-10-07;2021-10-06T19:56:31.519364Z
