parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.51902837,2021-06-27T14:59:00Z,594,0,1235,5[Dom / Römer],2021-06-27T14:57:02.593Z
0.19904535,2021-06-27T14:59:00Z,1678,60,2095,2[Zeil],2021-06-27T14:57:02.593Z
0.66354513,2021-06-27T15:30:00Z,503,150,1495,1[Anlagenring],2021-06-27T15:27:00.736Z
0.21657754,2021-06-27T15:30:00Z,586,0,748,4[Bahnhofsviertel],2021-06-27T15:27:00.736Z
0.51174086,2021-06-27T15:30:00Z,603,0,1235,5[Dom / Römer],2021-06-27T15:27:00.736Z
0.19856802,2021-06-27T15:30:00Z,1679,60,2095,2[Zeil],2021-06-27T15:27:00.736Z
0.6642141,2021-06-27T15:45:00Z,502,150,1495,1[Anlagenring],2021-06-27T15:42:00.746Z
0.22192514,2021-06-27T15:45:00Z,582,0,748,4[Bahnhofsviertel],2021-06-27T15:42:00.746Z
0.50040483,2021-06-27T15:45:00Z,617,0,1235,5[Dom / Römer],2021-06-27T15:42:00.746Z
0.20238663,2021-06-27T15:45:00Z,1671,60,2095,2[Zeil],2021-06-27T15:42:00.746Z
0.6642141,2021-06-27T16:00:00Z,502,150,1495,1[Anlagenring],2021-06-27T15:57:02.882Z
0.22326203,2021-06-27T16:00:00Z,581,0,748,4[Bahnhofsviertel],2021-06-27T15:57:02.882Z
0.49554655,2021-06-27T16:00:00Z,623,0,1235,5[Dom / Römer],2021-06-27T15:57:02.882Z
0.2,2021-06-27T16:00:00Z,1676,60,2095,2[Zeil],2021-06-27T15:57:02.882Z
0.6735786,2021-06-27T16:25:00Z,488,150,1495,1[Anlagenring],2021-06-27T16:22:01.374Z
0.22326203,2021-06-27T16:25:00Z,581,0,748,4[Bahnhofsviertel],2021-06-27T16:22:01.374Z
0.49716598,2021-06-27T16:25:00Z,621,0,1235,5[Dom / Römer],2021-06-27T16:22:01.374Z
0.2,2021-06-27T16:25:00Z,1676,60,2095,2[Zeil],2021-06-27T16:22:01.374Z
0.68160534,2021-06-27T17:01:00Z,476,150,1495,1[Anlagenring],2021-06-27T16:57:00.901Z
0.21791443,2021-06-27T17:01:00Z,585,0,748,4[Bahnhofsviertel],2021-06-27T16:57:00.901Z
0.49878544,2021-06-27T17:01:00Z,619,0,1235,5[Dom / Römer],2021-06-27T16:57:00.901Z
0.19713604,2021-06-27T17:01:00Z,1682,60,2095,2[Zeil],2021-06-27T16:57:00.901Z
0.6849498,2021-06-27T17:26:00Z,471,150,1495,1[Anlagenring],2021-06-27T17:22:01.006Z
0.21256684,2021-06-27T17:26:00Z,589,0,748,4[Bahnhofsviertel],2021-06-27T17:22:01.006Z
0.49473685,2021-06-27T17:26:00Z,624,0,1235,5[Dom / Römer],2021-06-27T17:22:01.006Z
0.19761336,2021-06-27T17:26:00Z,1681,60,2095,2[Zeil],2021-06-27T17:22:01.006Z
0.6742475,2021-06-27T17:51:00Z,487,150,1495,1[Anlagenring],2021-06-27T17:52:00.535Z
0.21524064,2021-06-27T17:51:00Z,587,0,748,4[Bahnhofsviertel],2021-06-27T17:52:00.535Z
0.44129553,2021-06-27T17:51:00Z,690,0,1235,5[Dom / Römer],2021-06-27T17:52:00.535Z
0.19427207,2021-06-27T17:51:00Z,1688,60,2095,2[Zeil],2021-06-27T17:52:00.535Z
0.6729097,2021-06-27T18:02:00Z,489,150,1495,1[Anlagenring],2021-06-27T18:02:00.973Z
0.21256684,2021-06-27T18:02:00Z,589,0,748,4[Bahnhofsviertel],2021-06-27T18:02:00.973Z
0.42834008,2021-06-27T18:02:00Z,706,0,1235,5[Dom / Römer],2021-06-27T18:02:00.973Z
0.1947494,2021-06-27T18:02:00Z,1687,60,2095,2[Zeil],2021-06-27T18:02:00.973Z
0.66488296,2021-06-27T18:32:00Z,501,150,1495,1[Anlagenring],2021-06-27T18:32:02.466Z
0.21122995,2021-06-27T18:32:00Z,590,0,748,4[Bahnhofsviertel],2021-06-27T18:32:02.466Z
0.42510122,2021-06-27T18:32:00Z,710,0,1235,5[Dom / Römer],2021-06-27T18:32:02.466Z
0.19188544,2021-06-27T18:32:00Z,1693,60,2095,2[Zeil],2021-06-27T18:32:02.466Z
0.66220737,2021-06-27T18:52:00Z,505,150,1495,1[Anlagenring],2021-06-27T18:52:00.461Z
0.21390374,2021-06-27T18:52:00Z,588,0,748,4[Bahnhofsviertel],2021-06-27T18:52:00.461Z
0.42591092,2021-06-27T18:52:00Z,709,0,1235,5[Dom / Römer],2021-06-27T18:52:00.461Z
0.19045345,2021-06-27T18:52:00Z,1696,60,2095,2[Zeil],2021-06-27T18:52:00.461Z
0.66287625,2021-06-27T19:03:00Z,504,150,1495,1[Anlagenring],2021-06-27T19:02:01.138Z
0.21390374,2021-06-27T19:03:00Z,588,0,748,4[Bahnhofsviertel],2021-06-27T19:02:01.138Z
0.42510122,2021-06-27T19:03:00Z,710,0,1235,5[Dom / Römer],2021-06-27T19:02:01.138Z
0.18949881,2021-06-27T19:03:00Z,1698,60,2095,2[Zeil],2021-06-27T19:02:01.138Z
0.65752506,2021-06-27T19:18:00Z,512,150,1495,1[Anlagenring],2021-06-27T19:17:00.554Z
0.21122995,2021-06-27T19:18:00Z,590,0,748,4[Bahnhofsviertel],2021-06-27T19:17:00.554Z
0.4145749,2021-06-27T19:18:00Z,723,0,1235,5[Dom / Römer],2021-06-27T19:17:00.554Z
0.18472554,2021-06-27T19:18:00Z,1708,60,2095,2[Zeil],2021-06-27T19:17:00.554Z
0.6568562,2021-06-27T19:28:00Z,513,150,1495,1[Anlagenring],2021-06-27T19:27:01.259Z
0.21524064,2021-06-27T19:28:00Z,587,0,748,4[Bahnhofsviertel],2021-06-27T19:27:01.259Z
0.4137652,2021-06-27T19:28:00Z,724,0,1235,5[Dom / Römer],2021-06-27T19:27:01.259Z
0.18377088,2021-06-27T19:28:00Z,1710,60,2095,2[Zeil],2021-06-27T19:27:01.259Z
0.6561873,2021-06-27T19:34:00Z,514,150,1495,1[Anlagenring],2021-06-27T19:32:00.176Z
0.21657754,2021-06-27T19:34:00Z,586,0,748,4[Bahnhofsviertel],2021-06-27T19:32:00.176Z
0.41214576,2021-06-27T19:34:00Z,726,0,1235,5[Dom / Römer],2021-06-27T19:32:00.176Z
0.18281622,2021-06-27T19:34:00Z,1712,60,2095,2[Zeil],2021-06-27T19:32:00.176Z
0.6541806,2021-06-27T19:49:00Z,517,150,1495,1[Anlagenring],2021-06-27T19:47:00.054Z
0.21657754,2021-06-27T19:49:00Z,586,0,748,4[Bahnhofsviertel],2021-06-27T19:47:00.054Z
0.4097166,2021-06-27T19:49:00Z,729,0,1235,5[Dom / Römer],2021-06-27T19:47:00.054Z
0.1804296,2021-06-27T19:49:00Z,1717,60,2095,2[Zeil],2021-06-27T19:47:00.054Z
0.6535117,2021-06-27T19:54:00Z,518,150,1495,1[Anlagenring],2021-06-27T19:52:00.188Z
0.21791443,2021-06-27T19:54:00Z,585,0,748,4[Bahnhofsviertel],2021-06-27T19:52:00.188Z
0.40728745,2021-06-27T19:54:00Z,732,0,1235,5[Dom / Römer],2021-06-27T19:52:00.188Z
0.1804296,2021-06-27T19:54:00Z,1717,60,2095,2[Zeil],2021-06-27T19:52:00.188Z
0.6535117,2021-06-27T20:15:00Z,518,150,1495,1[Anlagenring],2021-06-27T20:12:01.602Z
0.22058824,2021-06-27T20:15:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T20:12:01.602Z
0.394332,2021-06-27T20:15:00Z,748,0,1235,5[Dom / Römer],2021-06-27T20:12:01.602Z
0.17804296,2021-06-27T20:15:00Z,1722,60,2095,2[Zeil],2021-06-27T20:12:01.602Z
0.6508361,2021-06-27T20:36:00Z,522,150,1495,1[Anlagenring],2021-06-27T20:32:02.983Z
0.22058824,2021-06-27T20:36:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T20:32:02.983Z
0.3854251,2021-06-27T20:36:00Z,759,0,1235,5[Dom / Römer],2021-06-27T20:32:02.983Z
0.175179,2021-06-27T20:36:00Z,1728,60,2095,2[Zeil],2021-06-27T20:32:02.983Z
0.6501672,2021-06-27T20:46:00Z,523,150,1495,1[Anlagenring],2021-06-27T20:42:00.566Z
0.22192514,2021-06-27T20:46:00Z,582,0,748,4[Bahnhofsviertel],2021-06-27T20:42:00.566Z
0.38218623,2021-06-27T20:46:00Z,763,0,1235,5[Dom / Römer],2021-06-27T20:42:00.566Z
0.17326969,2021-06-27T20:46:00Z,1732,60,2095,2[Zeil],2021-06-27T20:42:00.566Z
0.651505,2021-06-27T20:51:00Z,521,150,1495,1[Anlagenring],2021-06-27T20:47:02.189Z
0.22192514,2021-06-27T20:51:00Z,582,0,748,4[Bahnhofsviertel],2021-06-27T20:47:02.189Z
0.37813765,2021-06-27T20:51:00Z,768,0,1235,5[Dom / Römer],2021-06-27T20:47:02.189Z
0.17326969,2021-06-27T20:51:00Z,1732,60,2095,2[Zeil],2021-06-27T20:47:02.189Z
0.64682275,2021-06-27T21:23:00Z,528,150,1495,1[Anlagenring],2021-06-27T21:22:02.553Z
0.22192514,2021-06-27T21:23:00Z,582,0,748,4[Bahnhofsviertel],2021-06-27T21:22:02.553Z
0.3562753,2021-06-27T21:23:00Z,795,0,1235,5[Dom / Römer],2021-06-27T21:22:02.553Z
0.16679597,2021-06-27T21:23:00Z,1074,0,1289,2[Zeil],2021-06-27T21:22:02.553Z
0.6428094,2021-06-27T21:43:00Z,534,150,1495,1[Anlagenring],2021-06-27T21:42:00.626Z
0.22058824,2021-06-27T21:43:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T21:42:00.626Z
0.3465587,2021-06-27T21:43:00Z,807,0,1235,5[Dom / Römer],2021-06-27T21:42:00.626Z
0.17088306,2021-06-27T21:43:00Z,1737,60,2095,2[Zeil],2021-06-27T21:42:00.626Z
0.6428094,2021-06-27T21:43:00Z,534,150,1495,1[Anlagenring],2021-06-27T21:42:00.626Z
0.22058824,2021-06-27T21:43:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T21:42:00.626Z
0.3465587,2021-06-27T21:43:00Z,807,0,1235,5[Dom / Römer],2021-06-27T21:42:00.626Z
0.17088306,2021-06-27T21:43:00Z,1737,60,2095,2[Zeil],2021-06-27T21:42:00.626Z
0.6408027,2021-06-27T21:58:00Z,537,150,1495,1[Anlagenring],2021-06-27T21:57:00.637Z
0.22058824,2021-06-27T21:58:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T21:57:00.637Z
0.34331983,2021-06-27T21:58:00Z,811,0,1235,5[Dom / Römer],2021-06-27T21:57:00.637Z
0.1699284,2021-06-27T21:58:00Z,1739,60,2095,2[Zeil],2021-06-27T21:57:00.637Z
0.63946486,2021-06-27T22:14:00Z,539,150,1495,1[Anlagenring],2021-06-27T22:12:01.950Z
0.22058824,2021-06-27T22:14:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T22:12:01.950Z
0.34089068,2021-06-27T22:14:00Z,814,0,1235,5[Dom / Römer],2021-06-27T22:12:01.950Z
0.12084806,2021-06-27T22:14:00Z,1244,60,1415,2[Zeil],2021-06-27T22:12:01.950Z
0.6381271,2021-06-27T22:34:00Z,541,150,1495,1[Anlagenring],2021-06-27T22:32:00.072Z
0.22058824,2021-06-27T22:34:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T22:32:00.072Z
0.33927125,2021-06-27T22:34:00Z,816,0,1235,5[Dom / Römer],2021-06-27T22:32:00.072Z
0.11943463,2021-06-27T22:34:00Z,1246,60,1415,2[Zeil],2021-06-27T22:32:00.072Z
0.6361204,2021-06-27T22:44:00Z,544,150,1495,1[Anlagenring],2021-06-27T22:42:00.767Z
0.22058824,2021-06-27T22:44:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T22:42:00.767Z
0.33927125,2021-06-27T22:44:00Z,816,0,1235,5[Dom / Römer],2021-06-27T22:42:00.767Z
0.11943463,2021-06-27T22:44:00Z,1246,60,1415,2[Zeil],2021-06-27T22:42:00.767Z
0.6361204,2021-06-27T22:54:00Z,544,150,1495,1[Anlagenring],2021-06-27T22:52:00.403Z
0.22058824,2021-06-27T22:54:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T22:52:00.403Z
0.33846155,2021-06-27T22:54:00Z,817,0,1235,5[Dom / Römer],2021-06-27T22:52:00.403Z
0.11943463,2021-06-27T22:54:00Z,1246,60,1415,2[Zeil],2021-06-27T22:52:00.403Z
0.6347826,2021-06-27T23:10:00Z,546,150,1495,1[Anlagenring],2021-06-27T23:07:00.098Z
0.22058824,2021-06-27T23:10:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T23:07:00.098Z
0.33765182,2021-06-27T23:10:00Z,818,0,1235,5[Dom / Römer],2021-06-27T23:07:00.098Z
0.11731449,2021-06-27T23:10:00Z,1249,60,1415,2[Zeil],2021-06-27T23:07:00.098Z
0.6347826,2021-06-27T23:25:00Z,546,150,1495,1[Anlagenring],2021-06-27T23:22:02.089Z
0.22058824,2021-06-27T23:25:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T23:22:02.089Z
0.3360324,2021-06-27T23:25:00Z,820,0,1235,5[Dom / Römer],2021-06-27T23:22:02.089Z
0.11731449,2021-06-27T23:25:00Z,1249,60,1415,2[Zeil],2021-06-27T23:22:02.089Z
0.6347826,2021-06-27T23:40:00Z,546,150,1495,1[Anlagenring],2021-06-27T23:37:01.842Z
0.22058824,2021-06-27T23:40:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T23:37:01.842Z
0.3360324,2021-06-27T23:40:00Z,820,0,1235,5[Dom / Römer],2021-06-27T23:37:01.842Z
0.11731449,2021-06-27T23:40:00Z,1249,60,1415,2[Zeil],2021-06-27T23:37:01.842Z
0.6347826,2021-06-27T23:50:00Z,546,150,1495,1[Anlagenring],2021-06-27T23:47:01.433Z
0.22058824,2021-06-27T23:50:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T23:47:01.433Z
0.3360324,2021-06-27T23:50:00Z,820,0,1235,5[Dom / Römer],2021-06-27T23:47:01.433Z
0.11731449,2021-06-27T23:50:00Z,1249,60,1415,2[Zeil],2021-06-27T23:47:01.433Z
0.6347826,2021-06-28T00:00:00Z,546,150,1495,1[Anlagenring],2021-06-27T23:57:00.714Z
0.22058824,2021-06-28T00:00:00Z,583,0,748,4[Bahnhofsviertel],2021-06-27T23:57:00.714Z
0.33522266,2021-06-28T00:00:00Z,821,0,1235,5[Dom / Römer],2021-06-27T23:57:00.714Z
0.11731449,2021-06-28T00:00:00Z,1249,60,1415,2[Zeil],2021-06-27T23:57:00.714Z
0.6347826,2021-06-28T01:10:00Z,546,150,1495,1[Anlagenring],2021-06-28T01:07:00.385Z
0.22058824,2021-06-28T01:10:00Z,583,0,748,4[Bahnhofsviertel],2021-06-28T01:07:00.385Z
0.33360323,2021-06-28T01:10:00Z,823,0,1235,5[Dom / Römer],2021-06-28T01:07:00.385Z
0.11731449,2021-06-28T01:10:00Z,1249,60,1415,2[Zeil],2021-06-28T01:07:00.385Z
0.6347826,2021-06-28T02:11:00Z,546,150,1495,1[Anlagenring],2021-06-28T02:07:00.921Z
0.22058824,2021-06-28T02:11:00Z,583,0,748,4[Bahnhofsviertel],2021-06-28T02:07:00.921Z
0.33360323,2021-06-28T02:11:00Z,823,0,1235,5[Dom / Römer],2021-06-28T02:07:00.921Z
0.11590106,2021-06-28T02:11:00Z,1251,60,1415,2[Zeil],2021-06-28T02:07:00.921Z
0.6347826,2021-06-28T02:46:00Z,546,150,1495,1[Anlagenring],2021-06-28T02:42:01.923Z
0.22058824,2021-06-28T02:46:00Z,583,0,748,4[Bahnhofsviertel],2021-06-28T02:42:01.923Z
0.33360323,2021-06-28T02:46:00Z,823,0,1235,5[Dom / Römer],2021-06-28T02:42:01.923Z
0.11590106,2021-06-28T02:46:00Z,1251,60,1415,2[Zeil],2021-06-28T02:42:01.923Z
0.6347826,2021-06-28T03:01:00Z,546,150,1495,1[Anlagenring],2021-06-28T02:57:01.180Z
0.22192514,2021-06-28T03:01:00Z,582,0,748,4[Bahnhofsviertel],2021-06-28T02:57:01.180Z
0.33360323,2021-06-28T03:01:00Z,823,0,1235,5[Dom / Römer],2021-06-28T02:57:01.180Z
0.11590106,2021-06-28T03:01:00Z,1251,60,1415,2[Zeil],2021-06-28T02:57:01.180Z
0.6347826,2021-06-28T03:16:00Z,546,150,1495,1[Anlagenring],2021-06-28T03:12:00.378Z
0.22192514,2021-06-28T03:16:00Z,582,0,748,4[Bahnhofsviertel],2021-06-28T03:12:00.378Z
0.33441296,2021-06-28T03:16:00Z,822,0,1235,5[Dom / Römer],2021-06-28T03:12:00.378Z
0.117142856,2021-06-28T03:16:00Z,1236,75,1400,2[Zeil],2021-06-28T03:12:00.378Z
0.6347826,2021-06-28T03:36:00Z,546,150,1495,1[Anlagenring],2021-06-28T03:32:01.084Z
0.22459893,2021-06-28T03:36:00Z,580,0,748,4[Bahnhofsviertel],2021-06-28T03:32:01.084Z
0.33522266,2021-06-28T03:36:00Z,821,0,1235,5[Dom / Römer],2021-06-28T03:32:01.084Z
0.117142856,2021-06-28T03:36:00Z,1236,75,1400,2[Zeil],2021-06-28T03:32:01.084Z
0.6341137,2021-06-28T03:51:00Z,547,150,1495,1[Anlagenring],2021-06-28T03:47:00.222Z
0.23128343,2021-06-28T03:51:00Z,575,0,748,4[Bahnhofsviertel],2021-06-28T03:47:00.222Z
0.3360324,2021-06-28T03:51:00Z,820,0,1235,5[Dom / Römer],2021-06-28T03:47:00.222Z
0.080714285,2021-06-28T03:51:00Z,1287,75,1400,2[Zeil],2021-06-28T03:47:00.222Z
0.6560554,2021-06-28T04:01:00Z,497,200,1445,1[Anlagenring],2021-06-28T03:57:01.177Z
0.23796791,2021-06-28T04:01:00Z,570,0,748,4[Bahnhofsviertel],2021-06-28T03:57:01.177Z
0.33684212,2021-06-28T04:01:00Z,819,0,1235,5[Dom / Römer],2021-06-28T03:57:01.177Z
0.08285714,2021-06-28T04:01:00Z,1284,75,1400,2[Zeil],2021-06-28T03:57:01.177Z
0.6567474,2021-06-28T04:31:00Z,496,200,1445,1[Anlagenring],2021-06-28T04:27:03.009Z
0.263369,2021-06-28T04:31:00Z,551,0,748,4[Bahnhofsviertel],2021-06-28T04:27:03.009Z
0.33927125,2021-06-28T04:31:00Z,816,0,1235,5[Dom / Römer],2021-06-28T04:27:03.009Z
0.15480769,2021-06-28T04:31:00Z,1758,75,2080,2[Zeil],2021-06-28T04:27:03.009Z
0.6581315,2021-06-28T04:56:00Z,494,200,1445,1[Anlagenring],2021-06-28T04:52:00.399Z
0.27406418,2021-06-28T04:56:00Z,543,0,748,4[Bahnhofsviertel],2021-06-28T04:52:00.399Z
0.34493926,2021-06-28T04:56:00Z,809,0,1235,5[Dom / Römer],2021-06-28T04:52:00.399Z
0.120447166,2021-06-28T04:56:00Z,2439,75,2773,2[Zeil],2021-06-28T04:52:00.399Z
0.6602076,2021-06-28T05:06:00Z,491,200,1445,1[Anlagenring],2021-06-28T05:02:00.849Z
0.27540106,2021-06-28T05:06:00Z,542,0,748,4[Bahnhofsviertel],2021-06-28T05:02:00.849Z
0.3465587,2021-06-28T05:06:00Z,807,0,1235,5[Dom / Römer],2021-06-28T05:02:00.849Z
0.12261089,2021-06-28T05:06:00Z,2433,75,2773,2[Zeil],2021-06-28T05:02:00.849Z
0.6636678,2021-06-28T05:21:00Z,486,200,1445,1[Anlagenring],2021-06-28T05:22:02.064Z
0.28342247,2021-06-28T05:21:00Z,536,0,748,4[Bahnhofsviertel],2021-06-28T05:22:02.064Z
0.3465587,2021-06-28T05:21:00Z,807,0,1235,5[Dom / Römer],2021-06-28T05:22:02.064Z
0.1280202,2021-06-28T05:21:00Z,2418,75,2773,2[Zeil],2021-06-28T05:22:02.064Z
0.6692042,2021-06-28T05:31:00Z,478,200,1445,1[Anlagenring],2021-06-28T05:32:02.409Z
0.28877005,2021-06-28T05:31:00Z,532,0,748,4[Bahnhofsviertel],2021-06-28T05:32:02.409Z
0.34979758,2021-06-28T05:31:00Z,803,0,1235,5[Dom / Römer],2021-06-28T05:32:02.409Z
0.12874143,2021-06-28T05:31:00Z,2416,75,2773,2[Zeil],2021-06-28T05:32:02.409Z
0.67128026,2021-06-28T05:42:00Z,475,200,1445,1[Anlagenring],2021-06-28T05:42:02.766Z
0.30481285,2021-06-28T05:42:00Z,520,0,748,4[Bahnhofsviertel],2021-06-28T05:42:02.766Z
0.35789475,2021-06-28T05:42:00Z,793,0,1235,5[Dom / Römer],2021-06-28T05:42:02.766Z
0.13415074,2021-06-28T05:42:00Z,2401,75,2773,2[Zeil],2021-06-28T05:42:02.766Z
0.6733564,2021-06-28T05:52:00Z,472,200,1445,1[Anlagenring],2021-06-28T05:52:01.065Z
0.31016043,2021-06-28T05:52:00Z,516,0,748,4[Bahnhofsviertel],2021-06-28T05:52:01.065Z
0.3611336,2021-06-28T05:52:00Z,789,0,1235,5[Dom / Römer],2021-06-28T05:52:01.065Z
0.14136314,2021-06-28T05:52:00Z,2381,75,2773,2[Zeil],2021-06-28T05:52:01.065Z
0.68373704,2021-06-28T06:07:00Z,457,200,1445,1[Anlagenring],2021-06-28T06:07:00.307Z
0.3302139,2021-06-28T06:07:00Z,501,0,748,4[Bahnhofsviertel],2021-06-28T06:07:00.307Z
0.3651822,2021-06-28T06:07:00Z,784,0,1235,5[Dom / Römer],2021-06-28T06:07:00.307Z
0.15326361,2021-06-28T06:07:00Z,2348,75,2773,2[Zeil],2021-06-28T06:07:00.307Z
0.700346,2021-06-28T06:37:00Z,433,200,1445,1[Anlagenring],2021-06-28T06:37:02.235Z
0.39037433,2021-06-28T06:37:00Z,456,0,748,4[Bahnhofsviertel],2021-06-28T06:37:02.235Z
0.39838058,2021-06-28T06:37:00Z,743,0,1235,5[Dom / Römer],2021-06-28T06:37:02.235Z
0.18067075,2021-06-28T06:37:00Z,2272,75,2773,2[Zeil],2021-06-28T06:37:02.235Z
0.71903116,2021-06-28T06:57:00Z,406,200,1445,1[Anlagenring],2021-06-28T06:57:02.741Z
0.42647058,2021-06-28T06:57:00Z,429,0,748,4[Bahnhofsviertel],2021-06-28T06:57:02.741Z
0.42510122,2021-06-28T06:57:00Z,710,0,1235,5[Dom / Römer],2021-06-28T06:57:02.741Z
0.19689867,2021-06-28T06:57:00Z,2227,75,2773,2[Zeil],2021-06-28T06:57:02.741Z
0.73702425,2021-06-28T07:17:00Z,380,200,1445,1[Anlagenring],2021-06-28T07:17:00.190Z
0.44919786,2021-06-28T07:17:00Z,412,0,748,4[Bahnhofsviertel],2021-06-28T07:17:00.190Z
0.4437247,2021-06-28T07:17:00Z,687,0,1235,5[Dom / Römer],2021-06-28T07:17:00.190Z
0.22033899,2021-06-28T07:17:00Z,2162,75,2773,2[Zeil],2021-06-28T07:17:00.190Z
0.7522491,2021-06-28T07:32:00Z,358,200,1445,1[Anlagenring],2021-06-28T07:32:02.301Z
0.47593582,2021-06-28T07:32:00Z,392,0,748,4[Bahnhofsviertel],2021-06-28T07:32:02.301Z
0.47206476,2021-06-28T07:32:00Z,652,0,1235,5[Dom / Römer],2021-06-28T07:32:02.301Z
0.23260008,2021-06-28T07:32:00Z,2128,75,2773,2[Zeil],2021-06-28T07:32:02.301Z
0.7570934,2021-06-28T07:37:00Z,351,200,1445,1[Anlagenring],2021-06-28T07:37:00.766Z
0.48395723,2021-06-28T07:37:00Z,386,0,748,4[Bahnhofsviertel],2021-06-28T07:37:00.766Z
0.47206476,2021-06-28T07:37:00Z,652,0,1235,5[Dom / Römer],2021-06-28T07:37:00.766Z
0.23981248,2021-06-28T07:37:00Z,2108,75,2773,2[Zeil],2021-06-28T07:37:00.766Z
0.77923876,2021-06-28T07:52:00Z,319,200,1445,1[Anlagenring],2021-06-28T07:52:00.495Z
0.4852941,2021-06-28T07:52:00Z,385,0,748,4[Bahnhofsviertel],2021-06-28T07:52:00.495Z
0.49878544,2021-06-28T07:52:00Z,619,0,1235,5[Dom / Römer],2021-06-28T07:52:00.495Z
0.25748286,2021-06-28T07:52:00Z,2059,75,2773,2[Zeil],2021-06-28T07:52:00.495Z
0.782699,2021-06-28T07:57:00Z,314,200,1445,1[Anlagenring],2021-06-28T07:57:02.256Z
0.486631,2021-06-28T07:57:00Z,384,0,748,4[Bahnhofsviertel],2021-06-28T07:57:02.256Z
0.5068826,2021-06-28T07:57:00Z,609,0,1235,5[Dom / Römer],2021-06-28T07:57:02.256Z
0.26433465,2021-06-28T07:57:00Z,2040,75,2773,2[Zeil],2021-06-28T07:57:02.256Z
0.8027682,2021-06-28T08:23:00Z,285,200,1445,1[Anlagenring],2021-06-28T08:22:02.690Z
0.42032966,2021-06-28T08:23:00Z,211,0,364,4[Bahnhofsviertel],2021-06-28T08:22:02.690Z
0.5651822,2021-06-28T08:23:00Z,537,0,1235,5[Dom / Römer],2021-06-28T08:22:02.690Z
0.28597188,2021-06-28T08:23:00Z,1980,75,2773,2[Zeil],2021-06-28T08:22:02.690Z
0.8069204,2021-06-28T08:38:00Z,279,200,1445,1[Anlagenring],2021-06-28T08:37:00.089Z
0.41483516,2021-06-28T08:38:00Z,213,0,364,4[Bahnhofsviertel],2021-06-28T08:37:00.089Z
0.58947366,2021-06-28T08:38:00Z,507,0,1235,5[Dom / Römer],2021-06-28T08:37:00.089Z
0.29102054,2021-06-28T08:38:00Z,1966,75,2773,2[Zeil],2021-06-28T08:37:00.089Z
0.8083045,2021-06-28T08:48:00Z,277,200,1445,1[Anlagenring],2021-06-28T08:47:02.682Z
0.40384614,2021-06-28T08:48:00Z,217,0,364,4[Bahnhofsviertel],2021-06-28T08:47:02.682Z
0.6234818,2021-06-28T08:48:00Z,465,0,1235,5[Dom / Römer],2021-06-28T08:47:02.682Z
0.29065993,2021-06-28T08:48:00Z,1967,75,2773,2[Zeil],2021-06-28T08:47:02.682Z
0.8193772,2021-06-28T08:58:00Z,261,200,1445,1[Anlagenring],2021-06-28T08:57:00.301Z
0.4065934,2021-06-28T08:58:00Z,216,0,364,4[Bahnhofsviertel],2021-06-28T08:57:00.301Z
0.6388664,2021-06-28T08:58:00Z,446,0,1235,5[Dom / Römer],2021-06-28T08:57:00.301Z
0.3007573,2021-06-28T08:58:00Z,1939,75,2773,2[Zeil],2021-06-28T08:57:00.301Z
0.82422143,2021-06-28T09:23:00Z,254,200,1445,1[Anlagenring],2021-06-28T09:22:00.669Z
0.41208792,2021-06-28T09:23:00Z,214,0,364,4[Bahnhofsviertel],2021-06-28T09:22:00.669Z
0.6793522,2021-06-28T09:23:00Z,396,0,1235,5[Dom / Römer],2021-06-28T09:22:00.669Z
0.30616662,2021-06-28T09:23:00Z,1924,75,2773,2[Zeil],2021-06-28T09:22:00.669Z
0.82837373,2021-06-28T09:38:00Z,248,200,1445,1[Anlagenring],2021-06-28T09:37:00.365Z
0.42857143,2021-06-28T09:38:00Z,208,0,364,4[Bahnhofsviertel],2021-06-28T09:37:00.365Z
0.69959515,2021-06-28T09:38:00Z,371,0,1235,5[Dom / Römer],2021-06-28T09:37:00.365Z
0.30760908,2021-06-28T09:38:00Z,1920,75,2773,2[Zeil],2021-06-28T09:37:00.365Z
0.8269896,2021-06-28T09:48:00Z,250,200,1445,1[Anlagenring],2021-06-28T09:47:00.045Z
0.43681318,2021-06-28T09:48:00Z,205,0,364,4[Bahnhofsviertel],2021-06-28T09:47:00.045Z
0.69716597,2021-06-28T09:48:00Z,374,0,1235,5[Dom / Römer],2021-06-28T09:47:00.045Z
0.30580598,2021-06-28T09:48:00Z,1925,75,2773,2[Zeil],2021-06-28T09:47:00.045Z
