parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.35058275,2021-08-08T19:20:00Z,1393,60,2145,2[Zeil],2021-08-08T19:17:01.596Z
0.16777408,2021-08-08T19:30:00Z,501,150,602,1[Anlagenring],2021-08-08T19:27:01.995Z
0.041208792,2021-08-08T19:30:00Z,349,0,364,4[Bahnhofsviertel],2021-08-08T19:27:01.995Z
0.39271256,2021-08-08T19:30:00Z,750,0,1235,5[Dom / Römer],2021-08-08T19:27:01.995Z
0.34731933,2021-08-08T19:30:00Z,1400,60,2145,2[Zeil],2021-08-08T19:27:01.995Z
0.1578073,2021-08-08T19:48:00Z,507,150,602,1[Anlagenring],2021-08-08T19:47:00.705Z
0.032967035,2021-08-08T19:48:00Z,352,0,364,4[Bahnhofsviertel],2021-08-08T19:47:00.705Z
0.3846154,2021-08-08T19:48:00Z,760,0,1235,5[Dom / Römer],2021-08-08T19:47:00.705Z
0.34498835,2021-08-08T19:48:00Z,1405,60,2145,2[Zeil],2021-08-08T19:47:00.705Z
0.15282393,2021-08-08T20:04:00Z,510,150,602,1[Anlagenring],2021-08-08T20:02:00.763Z
0.032967035,2021-08-08T20:04:00Z,352,0,364,4[Bahnhofsviertel],2021-08-08T20:02:00.763Z
0.38380566,2021-08-08T20:04:00Z,761,0,1235,5[Dom / Römer],2021-08-08T20:02:00.763Z
0.34172493,2021-08-08T20:04:00Z,1412,60,2145,2[Zeil],2021-08-08T20:02:00.763Z
0.14784053,2021-08-08T20:25:00Z,513,150,602,1[Anlagenring],2021-08-08T20:22:01.642Z
0.024725275,2021-08-08T20:25:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T20:22:01.642Z
0.37732795,2021-08-08T20:25:00Z,769,0,1235,5[Dom / Römer],2021-08-08T20:22:01.642Z
0.34079254,2021-08-08T20:25:00Z,1414,60,2145,2[Zeil],2021-08-08T20:22:01.642Z
0.13953489,2021-08-08T20:35:00Z,518,150,602,1[Anlagenring],2021-08-08T20:32:02.394Z
0.024725275,2021-08-08T20:35:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T20:32:02.394Z
0.3716599,2021-08-08T20:35:00Z,776,0,1235,5[Dom / Römer],2021-08-08T20:32:02.394Z
0.33846155,2021-08-08T20:35:00Z,1419,60,2145,2[Zeil],2021-08-08T20:32:02.394Z
0.13289036,2021-08-08T20:45:00Z,522,150,602,1[Anlagenring],2021-08-08T20:42:02.542Z
0.024725275,2021-08-08T20:45:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T20:42:02.542Z
0.37004048,2021-08-08T20:45:00Z,778,0,1235,5[Dom / Römer],2021-08-08T20:42:02.542Z
0.33706293,2021-08-08T20:45:00Z,1422,60,2145,2[Zeil],2021-08-08T20:42:02.542Z
0.12292359,2021-08-08T21:01:00Z,528,150,602,1[Anlagenring],2021-08-08T20:57:00.613Z
0.021978023,2021-08-08T21:01:00Z,356,0,364,4[Bahnhofsviertel],2021-08-08T20:57:00.613Z
0.36842105,2021-08-08T21:01:00Z,780,0,1235,5[Dom / Römer],2021-08-08T20:57:00.613Z
0.33752912,2021-08-08T21:01:00Z,1421,60,2145,2[Zeil],2021-08-08T20:57:00.613Z
0.11295681,2021-08-08T21:27:00Z,534,150,602,1[Anlagenring],2021-08-08T21:27:01.063Z
0.024725275,2021-08-08T21:27:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T21:27:01.063Z
0.3611336,2021-08-08T21:27:00Z,789,0,1235,5[Dom / Römer],2021-08-08T21:27:01.063Z
0.50814587,2021-08-08T21:27:00Z,634,0,1289,2[Zeil],2021-08-08T21:27:01.063Z
0.09966777,2021-08-08T21:42:00Z,542,150,602,1[Anlagenring],2021-08-08T21:42:00.539Z
0.024725275,2021-08-08T21:42:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T21:42:00.539Z
0.3562753,2021-08-08T21:42:00Z,795,0,1235,5[Dom / Römer],2021-08-08T21:42:00.539Z
0.33752912,2021-08-08T21:42:00Z,1421,60,2145,2[Zeil],2021-08-08T21:42:00.539Z
0.094684385,2021-08-08T21:52:00Z,545,150,602,1[Anlagenring],2021-08-08T21:52:01.295Z
0.024725275,2021-08-08T21:52:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T21:52:01.295Z
0.35384616,2021-08-08T21:52:00Z,798,0,1235,5[Dom / Römer],2021-08-08T21:52:01.295Z
0.33892775,2021-08-08T21:52:00Z,1418,60,2145,2[Zeil],2021-08-08T21:52:01.295Z
0.08637874,2021-08-08T22:07:00Z,550,150,602,1[Anlagenring],2021-08-08T22:07:01.956Z
0.024725275,2021-08-08T22:07:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T22:07:01.956Z
0.35222673,2021-08-08T22:07:00Z,800,0,1235,5[Dom / Römer],2021-08-08T22:07:01.956Z
0.19453925,2021-08-08T22:07:00Z,1180,60,1465,2[Zeil],2021-08-08T22:07:01.956Z
0.08139535,2021-08-08T22:27:00Z,553,150,602,1[Anlagenring],2021-08-08T22:27:00.258Z
0.024725275,2021-08-08T22:27:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T22:27:00.258Z
0.35303643,2021-08-08T22:27:00Z,799,0,1235,5[Dom / Römer],2021-08-08T22:27:00.258Z
0.19522184,2021-08-08T22:27:00Z,1179,60,1465,2[Zeil],2021-08-08T22:27:00.258Z
0.08305648,2021-08-08T22:38:00Z,552,150,602,1[Anlagenring],2021-08-08T22:37:02.450Z
0.024725275,2021-08-08T22:38:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T22:37:02.450Z
0.35222673,2021-08-08T22:38:00Z,800,0,1235,5[Dom / Römer],2021-08-08T22:37:02.450Z
0.19658703,2021-08-08T22:38:00Z,1177,60,1465,2[Zeil],2021-08-08T22:37:02.450Z
0.08305648,2021-08-08T22:53:00Z,552,150,602,1[Anlagenring],2021-08-08T22:52:00.649Z
0.024725275,2021-08-08T22:53:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T22:52:00.649Z
0.35060728,2021-08-08T22:53:00Z,802,0,1235,5[Dom / Römer],2021-08-08T22:52:00.649Z
0.19726962,2021-08-08T22:53:00Z,1176,60,1465,2[Zeil],2021-08-08T22:52:00.649Z
0.08305648,2021-08-08T23:03:00Z,552,150,602,1[Anlagenring],2021-08-08T23:02:01.658Z
0.024725275,2021-08-08T23:03:00Z,355,0,364,4[Bahnhofsviertel],2021-08-08T23:02:01.658Z
0.34898785,2021-08-08T23:03:00Z,804,0,1235,5[Dom / Römer],2021-08-08T23:02:01.658Z
0.19726962,2021-08-08T23:03:00Z,1176,60,1465,2[Zeil],2021-08-08T23:02:01.658Z
0.08305648,2021-08-08T23:23:00Z,552,150,602,1[Anlagenring],2021-08-08T23:22:01.850Z
0.021978023,2021-08-08T23:23:00Z,356,0,364,4[Bahnhofsviertel],2021-08-08T23:22:01.850Z
0.3465587,2021-08-08T23:23:00Z,807,0,1235,5[Dom / Römer],2021-08-08T23:22:01.850Z
0.19726962,2021-08-08T23:23:00Z,1176,60,1465,2[Zeil],2021-08-08T23:22:01.850Z
0.08305648,2021-08-08T23:44:00Z,552,150,602,1[Anlagenring],2021-08-08T23:42:00.198Z
0.021978023,2021-08-08T23:44:00Z,356,0,364,4[Bahnhofsviertel],2021-08-08T23:42:00.198Z
0.3465587,2021-08-08T23:44:00Z,807,0,1235,5[Dom / Römer],2021-08-08T23:42:00.198Z
0.19795223,2021-08-08T23:44:00Z,1175,60,1465,2[Zeil],2021-08-08T23:42:00.198Z
0.08305648,2021-08-08T23:49:00Z,552,150,602,1[Anlagenring],2021-08-08T23:47:01.649Z
0.021978023,2021-08-08T23:49:00Z,356,0,364,4[Bahnhofsviertel],2021-08-08T23:47:01.649Z
0.3465587,2021-08-08T23:49:00Z,807,0,1235,5[Dom / Römer],2021-08-08T23:47:01.649Z
0.19795223,2021-08-08T23:49:00Z,1175,60,1465,2[Zeil],2021-08-08T23:47:01.649Z
0.08305648,2021-08-08T23:59:00Z,552,150,602,1[Anlagenring],2021-08-08T23:57:02.072Z
0.021978023,2021-08-08T23:59:00Z,356,0,364,4[Bahnhofsviertel],2021-08-08T23:57:02.072Z
0.3465587,2021-08-08T23:59:00Z,807,0,1235,5[Dom / Römer],2021-08-08T23:57:02.072Z
0.19795223,2021-08-08T23:59:00Z,1175,60,1465,2[Zeil],2021-08-08T23:57:02.072Z
0.08305648,2021-08-09T01:16:00Z,552,150,602,1[Anlagenring],2021-08-09T01:12:02.126Z
0.021978023,2021-08-09T01:16:00Z,356,0,364,4[Bahnhofsviertel],2021-08-09T01:12:02.126Z
0.34493926,2021-08-09T01:16:00Z,809,0,1235,5[Dom / Römer],2021-08-09T01:12:02.126Z
0.19658703,2021-08-09T01:16:00Z,1177,60,1465,2[Zeil],2021-08-09T01:12:02.126Z
0.08305648,2021-08-09T02:06:00Z,552,150,602,1[Anlagenring],2021-08-09T02:02:04.395Z
0.021978023,2021-08-09T02:06:00Z,356,0,364,4[Bahnhofsviertel],2021-08-09T02:02:04.395Z
0.345749,2021-08-09T02:06:00Z,808,0,1235,5[Dom / Römer],2021-08-09T02:02:04.395Z
0.19658703,2021-08-09T02:06:00Z,1177,60,1465,2[Zeil],2021-08-09T02:02:04.395Z
0.08305648,2021-08-09T02:41:00Z,552,150,602,1[Anlagenring],2021-08-09T02:37:01.543Z
0.027472528,2021-08-09T02:41:00Z,354,0,364,4[Bahnhofsviertel],2021-08-09T02:37:01.543Z
0.34493926,2021-08-09T02:41:00Z,809,0,1235,5[Dom / Römer],2021-08-09T02:37:01.543Z
0.19658703,2021-08-09T02:41:00Z,1177,60,1465,2[Zeil],2021-08-09T02:37:01.543Z
0.08305648,2021-08-09T02:51:00Z,552,150,602,1[Anlagenring],2021-08-09T02:47:01.722Z
0.027472528,2021-08-09T02:51:00Z,354,0,364,4[Bahnhofsviertel],2021-08-09T02:47:01.722Z
0.34493926,2021-08-09T02:51:00Z,809,0,1235,5[Dom / Römer],2021-08-09T02:47:01.722Z
0.19590443,2021-08-09T02:51:00Z,1178,60,1465,2[Zeil],2021-08-09T02:47:01.722Z
0.08305648,2021-08-09T03:01:00Z,552,150,602,1[Anlagenring],2021-08-09T02:57:00.262Z
0.027472528,2021-08-09T03:01:00Z,354,0,364,4[Bahnhofsviertel],2021-08-09T02:57:00.262Z
0.34493926,2021-08-09T03:01:00Z,809,0,1235,5[Dom / Römer],2021-08-09T02:57:00.262Z
0.19522184,2021-08-09T03:01:00Z,1179,60,1465,2[Zeil],2021-08-09T02:57:00.262Z
0.08305648,2021-08-09T03:26:00Z,552,150,602,1[Anlagenring],2021-08-09T03:22:00.223Z
0.03021978,2021-08-09T03:26:00Z,353,0,364,4[Bahnhofsviertel],2021-08-09T03:22:00.223Z
0.345749,2021-08-09T03:26:00Z,808,0,1235,5[Dom / Römer],2021-08-09T03:22:00.223Z
0.19522184,2021-08-09T03:26:00Z,1179,60,1465,2[Zeil],2021-08-09T03:22:00.223Z
0.08139535,2021-08-09T03:41:00Z,553,150,602,1[Anlagenring],2021-08-09T03:37:02.697Z
0.032967035,2021-08-09T03:41:00Z,352,0,364,4[Bahnhofsviertel],2021-08-09T03:37:02.697Z
0.34493926,2021-08-09T03:41:00Z,809,0,1235,5[Dom / Römer],2021-08-09T03:37:02.697Z
0.19590443,2021-08-09T03:41:00Z,1178,60,1465,2[Zeil],2021-08-09T03:37:02.697Z
0.08305648,2021-08-09T03:51:00Z,552,150,602,1[Anlagenring],2021-08-09T03:47:00.615Z
0.035714287,2021-08-09T03:51:00Z,351,0,364,4[Bahnhofsviertel],2021-08-09T03:47:00.615Z
0.34493926,2021-08-09T03:51:00Z,809,0,1235,5[Dom / Römer],2021-08-09T03:47:00.615Z
0.19590443,2021-08-09T03:51:00Z,1178,60,1465,2[Zeil],2021-08-09T03:47:00.615Z
0.092391305,2021-08-09T04:11:00Z,501,200,552,1[Anlagenring],2021-08-09T04:07:01.655Z
0.06593407,2021-08-09T04:11:00Z,340,0,364,4[Bahnhofsviertel],2021-08-09T04:07:01.655Z
0.345749,2021-08-09T04:11:00Z,808,0,1235,5[Dom / Römer],2021-08-09T04:07:01.655Z
0.34592074,2021-08-09T04:11:00Z,1403,60,2145,2[Zeil],2021-08-09T04:07:01.655Z
0.09057971,2021-08-09T04:36:00Z,502,200,552,1[Anlagenring],2021-08-09T04:37:00.648Z
0.09615385,2021-08-09T04:36:00Z,329,0,364,4[Bahnhofsviertel],2021-08-09T04:37:00.648Z
0.3465587,2021-08-09T04:36:00Z,807,0,1235,5[Dom / Römer],2021-08-09T04:37:00.648Z
0.34825176,2021-08-09T04:36:00Z,1398,60,2145,2[Zeil],2021-08-09T04:37:00.648Z
0.092391305,2021-08-09T04:56:00Z,501,200,552,1[Anlagenring],2021-08-09T04:57:02.834Z
0.11263736,2021-08-09T04:56:00Z,323,0,364,4[Bahnhofsviertel],2021-08-09T04:57:02.834Z
0.351417,2021-08-09T04:56:00Z,801,0,1235,5[Dom / Römer],2021-08-09T04:57:02.834Z
0.34965035,2021-08-09T04:56:00Z,1395,60,2145,2[Zeil],2021-08-09T04:57:02.834Z
0.097826086,2021-08-09T05:12:00Z,498,200,552,1[Anlagenring],2021-08-09T05:12:00.138Z
0.11813187,2021-08-09T05:12:00Z,321,0,364,4[Bahnhofsviertel],2021-08-09T05:12:00.138Z
0.3562753,2021-08-09T05:12:00Z,795,0,1235,5[Dom / Römer],2021-08-09T05:12:00.138Z
0.35477856,2021-08-09T05:12:00Z,1384,60,2145,2[Zeil],2021-08-09T05:12:00.138Z
0.10507246,2021-08-09T05:27:00Z,494,200,552,1[Anlagenring],2021-08-09T05:27:02.628Z
0.13736264,2021-08-09T05:27:00Z,314,0,364,4[Bahnhofsviertel],2021-08-09T05:27:02.628Z
0.35465586,2021-08-09T05:27:00Z,797,0,1235,5[Dom / Römer],2021-08-09T05:27:02.628Z
0.35524476,2021-08-09T05:27:00Z,1383,60,2145,2[Zeil],2021-08-09T05:27:02.628Z
0.123188406,2021-08-09T05:37:00Z,484,200,552,1[Anlagenring],2021-08-09T05:37:00.431Z
0.14835165,2021-08-09T05:37:00Z,310,0,364,4[Bahnhofsviertel],2021-08-09T05:37:00.431Z
0.36275303,2021-08-09T05:37:00Z,787,0,1235,5[Dom / Römer],2021-08-09T05:37:00.431Z
0.35710955,2021-08-09T05:37:00Z,1379,60,2145,2[Zeil],2021-08-09T05:37:00.431Z
0.13224638,2021-08-09T05:47:00Z,479,200,552,1[Anlagenring],2021-08-09T05:47:00.885Z
0.1510989,2021-08-09T05:47:00Z,309,0,364,4[Bahnhofsviertel],2021-08-09T05:47:00.885Z
0.3659919,2021-08-09T05:47:00Z,783,0,1235,5[Dom / Römer],2021-08-09T05:47:00.885Z
0.36346605,2021-08-09T05:47:00Z,1359,70,2135,2[Zeil],2021-08-09T05:47:00.885Z
0.14855072,2021-08-09T05:57:00Z,470,200,552,1[Anlagenring],2021-08-09T05:57:01.583Z
0.16208792,2021-08-09T05:57:00Z,305,0,364,4[Bahnhofsviertel],2021-08-09T05:57:01.583Z
0.37004048,2021-08-09T05:57:00Z,778,0,1235,5[Dom / Römer],2021-08-09T05:57:01.583Z
0.3676815,2021-08-09T05:57:00Z,1350,70,2135,2[Zeil],2021-08-09T05:57:01.583Z
0.1865942,2021-08-09T06:27:00Z,449,200,552,1[Anlagenring],2021-08-09T06:27:00.568Z
0.21153846,2021-08-09T06:27:00Z,287,0,364,4[Bahnhofsviertel],2021-08-09T06:27:00.568Z
0.38299596,2021-08-09T06:27:00Z,762,0,1235,5[Dom / Römer],2021-08-09T06:27:00.568Z
0.38126463,2021-08-09T06:27:00Z,1321,70,2135,2[Zeil],2021-08-09T06:27:00.568Z
0.24637681,2021-08-09T06:52:00Z,416,200,552,1[Anlagenring],2021-08-09T06:52:00.335Z
0.25274727,2021-08-09T06:52:00Z,272,0,364,4[Bahnhofsviertel],2021-08-09T06:52:00.335Z
0.40728745,2021-08-09T06:52:00Z,732,0,1235,5[Dom / Römer],2021-08-09T06:52:00.335Z
0.3971897,2021-08-09T06:52:00Z,1287,70,2135,2[Zeil],2021-08-09T06:52:00.335Z
0.2771739,2021-08-09T07:07:00Z,399,200,552,1[Anlagenring],2021-08-09T07:07:00.710Z
0.26923078,2021-08-09T07:07:00Z,266,0,364,4[Bahnhofsviertel],2021-08-09T07:07:00.710Z
0.4194332,2021-08-09T07:07:00Z,717,0,1235,5[Dom / Römer],2021-08-09T07:07:00.710Z
0.40374708,2021-08-09T07:07:00Z,1273,70,2135,2[Zeil],2021-08-09T07:07:00.710Z
0.317029,2021-08-09T07:22:00Z,377,200,552,1[Anlagenring],2021-08-09T07:22:00.123Z
0.26373628,2021-08-09T07:22:00Z,268,0,364,4[Bahnhofsviertel],2021-08-09T07:22:00.123Z
0.43238866,2021-08-09T07:22:00Z,701,0,1235,5[Dom / Römer],2021-08-09T07:22:00.123Z
0.41030446,2021-08-09T07:22:00Z,1259,70,2135,2[Zeil],2021-08-09T07:22:00.123Z
0.36413044,2021-08-09T07:37:00Z,351,200,552,1[Anlagenring],2021-08-09T07:37:02.374Z
0.27747253,2021-08-09T07:37:00Z,263,0,364,4[Bahnhofsviertel],2021-08-09T07:37:02.374Z
0.448583,2021-08-09T07:37:00Z,681,0,1235,5[Dom / Römer],2021-08-09T07:37:02.374Z
0.42482436,2021-08-09T07:37:00Z,1228,70,2135,2[Zeil],2021-08-09T07:37:02.374Z
0.38224638,2021-08-09T07:47:00Z,341,200,552,1[Anlagenring],2021-08-09T07:47:00.355Z
0.2967033,2021-08-09T07:47:00Z,256,0,364,4[Bahnhofsviertel],2021-08-09T07:47:00.355Z
0.46477732,2021-08-09T07:47:00Z,661,0,1235,5[Dom / Römer],2021-08-09T07:47:00.355Z
0.43278688,2021-08-09T07:47:00Z,1211,70,2135,2[Zeil],2021-08-09T07:47:00.355Z
0.4021739,2021-08-09T07:57:00Z,330,200,552,1[Anlagenring],2021-08-09T07:57:00.846Z
0.2967033,2021-08-09T07:57:00Z,256,0,364,4[Bahnhofsviertel],2021-08-09T07:57:00.846Z
0.48016194,2021-08-09T07:57:00Z,642,0,1235,5[Dom / Römer],2021-08-09T07:57:00.846Z
0.44028103,2021-08-09T07:57:00Z,1195,70,2135,2[Zeil],2021-08-09T07:57:00.846Z
0.44927537,2021-08-09T08:23:00Z,304,200,552,1[Anlagenring],2021-08-09T08:22:01.226Z
0.31043956,2021-08-09T08:23:00Z,251,0,364,4[Bahnhofsviertel],2021-08-09T08:22:01.226Z
0.52874494,2021-08-09T08:23:00Z,582,0,1235,5[Dom / Römer],2021-08-09T08:22:01.226Z
0.46885246,2021-08-09T08:23:00Z,1134,70,2135,2[Zeil],2021-08-09T08:22:01.226Z
0.48007247,2021-08-09T08:38:00Z,287,200,552,1[Anlagenring],2021-08-09T08:37:02.721Z
0.31318682,2021-08-09T08:38:00Z,250,0,364,4[Bahnhofsviertel],2021-08-09T08:37:02.721Z
0.5668016,2021-08-09T08:38:00Z,535,0,1235,5[Dom / Römer],2021-08-09T08:37:02.721Z
0.4791569,2021-08-09T08:38:00Z,1112,70,2135,2[Zeil],2021-08-09T08:37:02.721Z
0.5072464,2021-08-09T08:48:00Z,272,200,552,1[Anlagenring],2021-08-09T08:47:00.090Z
0.30769232,2021-08-09T08:48:00Z,252,0,364,4[Bahnhofsviertel],2021-08-09T08:47:00.090Z
0.58947366,2021-08-09T08:48:00Z,507,0,1235,5[Dom / Römer],2021-08-09T08:47:00.090Z
0.4908665,2021-08-09T08:48:00Z,1087,70,2135,2[Zeil],2021-08-09T08:47:00.090Z
0.5452899,2021-08-09T08:58:00Z,251,200,552,1[Anlagenring],2021-08-09T08:57:01.122Z
0.31318682,2021-08-09T08:58:00Z,250,0,364,4[Bahnhofsviertel],2021-08-09T08:57:01.122Z
0.6105263,2021-08-09T08:58:00Z,481,0,1235,5[Dom / Römer],2021-08-09T08:57:01.122Z
0.49227166,2021-08-09T08:58:00Z,1084,70,2135,2[Zeil],2021-08-09T08:57:01.122Z
0.5543478,2021-08-09T09:28:00Z,246,200,552,1[Anlagenring],2021-08-09T09:27:01.876Z
0.31318682,2021-08-09T09:28:00Z,250,0,364,4[Bahnhofsviertel],2021-08-09T09:27:01.876Z
0.691498,2021-08-09T09:28:00Z,381,0,1235,5[Dom / Römer],2021-08-09T09:27:01.876Z
0.5259953,2021-08-09T09:28:00Z,1012,70,2135,2[Zeil],2021-08-09T09:27:01.876Z
0.55615944,2021-08-09T09:38:00Z,245,200,552,1[Anlagenring],2021-08-09T09:37:00.192Z
0.31043956,2021-08-09T09:38:00Z,251,0,364,4[Bahnhofsviertel],2021-08-09T09:37:00.192Z
0.71659917,2021-08-09T09:38:00Z,350,0,1235,5[Dom / Römer],2021-08-09T09:37:00.192Z
0.5330211,2021-08-09T09:38:00Z,997,70,2135,2[Zeil],2021-08-09T09:37:00.192Z
0.56884056,2021-08-09T09:48:00Z,238,200,552,1[Anlagenring],2021-08-09T09:47:00.196Z
0.31043956,2021-08-09T09:48:00Z,251,0,364,4[Bahnhofsviertel],2021-08-09T09:47:00.196Z
0.7287449,2021-08-09T09:48:00Z,335,0,1235,5[Dom / Römer],2021-08-09T09:47:00.196Z
0.5320843,2021-08-09T09:48:00Z,999,70,2135,2[Zeil],2021-08-09T09:47:00.196Z
0.567029,2021-08-09T10:03:00Z,239,200,552,1[Anlagenring],2021-08-09T10:02:02.130Z
0.30494505,2021-08-09T10:03:00Z,253,0,364,4[Bahnhofsviertel],2021-08-09T10:02:02.130Z
0.7668016,2021-08-09T10:03:00Z,288,0,1235,5[Dom / Römer],2021-08-09T10:02:02.130Z
0.54566747,2021-08-09T10:03:00Z,970,70,2135,2[Zeil],2021-08-09T10:02:02.130Z
0.58152175,2021-08-09T10:28:00Z,231,200,552,1[Anlagenring],2021-08-09T10:27:01.082Z
0.3021978,2021-08-09T10:28:00Z,254,0,364,4[Bahnhofsviertel],2021-08-09T10:27:01.082Z
0.80323887,2021-08-09T10:28:00Z,243,0,1235,5[Dom / Römer],2021-08-09T10:27:01.082Z
0.54847777,2021-08-09T10:28:00Z,964,70,2135,2[Zeil],2021-08-09T10:27:01.082Z
0.60507244,2021-08-09T10:44:00Z,218,200,552,1[Anlagenring],2021-08-09T10:42:02.346Z
0.29945055,2021-08-09T10:44:00Z,255,0,364,4[Bahnhofsviertel],2021-08-09T10:42:02.346Z
0.817004,2021-08-09T10:44:00Z,226,0,1235,5[Dom / Römer],2021-08-09T10:42:02.346Z
0.5555035,2021-08-09T10:44:00Z,949,70,2135,2[Zeil],2021-08-09T10:42:02.346Z
0.6195652,2021-08-09T10:53:00Z,210,200,552,1[Anlagenring],2021-08-09T10:52:01.923Z
0.31043956,2021-08-09T10:53:00Z,251,0,364,4[Bahnhofsviertel],2021-08-09T10:52:01.923Z
0.82834005,2021-08-09T10:53:00Z,212,0,1235,5[Dom / Römer],2021-08-09T10:52:01.923Z
0.5526932,2021-08-09T10:53:00Z,955,70,2135,2[Zeil],2021-08-09T10:52:01.923Z
0.6539855,2021-08-09T11:09:00Z,191,200,552,1[Anlagenring],2021-08-09T11:07:02.551Z
0.32142857,2021-08-09T11:09:00Z,247,0,364,4[Bahnhofsviertel],2021-08-09T11:07:02.551Z
0.83967614,2021-08-09T11:09:00Z,198,0,1235,5[Dom / Römer],2021-08-09T11:07:02.551Z
0.56580794,2021-08-09T11:09:00Z,927,70,2135,2[Zeil],2021-08-09T11:07:02.551Z
0.65217394,2021-08-09T11:24:00Z,192,200,552,1[Anlagenring],2021-08-09T11:22:01.042Z
0.30769232,2021-08-09T11:24:00Z,252,0,364,4[Bahnhofsviertel],2021-08-09T11:22:01.042Z
0.83967614,2021-08-09T11:24:00Z,198,0,1235,5[Dom / Römer],2021-08-09T11:22:01.042Z
0.5676815,2021-08-09T11:24:00Z,923,70,2135,2[Zeil],2021-08-09T11:22:01.042Z
0.67210144,2021-08-09T11:34:00Z,181,200,552,1[Anlagenring],2021-08-09T11:32:00.721Z
0.30769232,2021-08-09T11:34:00Z,252,0,364,4[Bahnhofsviertel],2021-08-09T11:32:00.721Z
0.84129554,2021-08-09T11:34:00Z,196,0,1235,5[Dom / Römer],2021-08-09T11:32:00.721Z
0.57096016,2021-08-09T11:34:00Z,916,70,2135,2[Zeil],2021-08-09T11:32:00.721Z
0.6702899,2021-08-09T11:44:00Z,182,200,552,1[Anlagenring],2021-08-09T11:42:00.539Z
0.30769232,2021-08-09T11:44:00Z,252,0,364,4[Bahnhofsviertel],2021-08-09T11:42:00.539Z
0.84615386,2021-08-09T11:44:00Z,190,0,1235,5[Dom / Römer],2021-08-09T11:42:00.539Z
0.5728337,2021-08-09T11:44:00Z,912,70,2135,2[Zeil],2021-08-09T11:42:00.539Z
0.67210144,2021-08-09T11:54:00Z,181,200,552,1[Anlagenring],2021-08-09T11:52:02.333Z
0.3021978,2021-08-09T11:54:00Z,254,0,364,4[Bahnhofsviertel],2021-08-09T11:52:02.333Z
0.85020244,2021-08-09T11:54:00Z,185,0,1235,5[Dom / Römer],2021-08-09T11:52:02.333Z
0.5733021,2021-08-09T11:54:00Z,911,70,2135,2[Zeil],2021-08-09T11:52:02.333Z
0.63949275,2021-08-09T12:29:00Z,199,200,552,1[Anlagenring],2021-08-09T12:27:02.431Z
0.30494505,2021-08-09T12:29:00Z,253,0,364,4[Bahnhofsviertel],2021-08-09T12:27:02.431Z
0.848583,2021-08-09T12:29:00Z,187,0,1235,5[Dom / Römer],2021-08-09T12:27:02.431Z
0.58454335,2021-08-09T12:29:00Z,887,70,2135,2[Zeil],2021-08-09T12:27:02.431Z
0.6086956,2021-08-09T13:05:00Z,216,200,552,1[Anlagenring],2021-08-09T13:02:01.029Z
0.28846154,2021-08-09T13:05:00Z,259,0,364,4[Bahnhofsviertel],2021-08-09T13:02:01.029Z
0.8558704,2021-08-09T13:05:00Z,178,0,1235,5[Dom / Römer],2021-08-09T13:02:01.029Z
0.5826698,2021-08-09T13:05:00Z,891,70,2135,2[Zeil],2021-08-09T13:02:01.029Z
0.5797101,2021-08-09T13:30:00Z,232,200,552,1[Anlagenring],2021-08-09T13:27:01.369Z
0.26648352,2021-08-09T13:30:00Z,267,0,364,4[Bahnhofsviertel],2021-08-09T13:27:01.369Z
0.8574899,2021-08-09T13:30:00Z,176,0,1235,5[Dom / Römer],2021-08-09T13:27:01.369Z
0.571897,2021-08-09T13:30:00Z,914,70,2135,2[Zeil],2021-08-09T13:27:01.369Z
0.5543478,2021-08-09T13:45:00Z,246,200,552,1[Anlagenring],2021-08-09T13:42:00.311Z
0.25,2021-08-09T13:45:00Z,273,0,364,4[Bahnhofsviertel],2021-08-09T13:42:00.311Z
0.8591093,2021-08-09T13:45:00Z,174,0,1235,5[Dom / Römer],2021-08-09T13:42:00.311Z
0.56112415,2021-08-09T13:45:00Z,937,70,2135,2[Zeil],2021-08-09T13:42:00.311Z
0.54347825,2021-08-09T13:55:00Z,252,200,552,1[Anlagenring],2021-08-09T13:52:02.254Z
0.23076923,2021-08-09T13:55:00Z,280,0,364,4[Bahnhofsviertel],2021-08-09T13:52:02.254Z
0.86153847,2021-08-09T13:55:00Z,171,0,1235,5[Dom / Römer],2021-08-09T13:52:02.254Z
0.5480094,2021-08-09T13:55:00Z,965,70,2135,2[Zeil],2021-08-09T13:52:02.254Z
0.5326087,2021-08-09T14:10:00Z,258,200,552,1[Anlagenring],2021-08-09T14:07:00.096Z
0.21703297,2021-08-09T14:10:00Z,285,0,364,4[Bahnhofsviertel],2021-08-09T14:07:00.096Z
