eventtitle;views;place;address;eventday;eventdate;request
LIVE x Ben Böhmer;1006;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Löwen Frankfurt;431;Löwen Frankfurt;60386 Frankfurt am Main, Am Bornheimer Hang 4;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Martinsvierteler Markt;704;Riegerplatz;64289 Darmstadt;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Online Tour Bunte Götter;378;Liebieghaus Skulpturensammlung;60596 Frankfurt am Main, Schaumainkai 71;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Parkticket Olaf der Flipper;2063;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Powerworlf + special Guests - Wolfsnächte 2021;2349;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Ruts D.C. - Support;4844;Das Bett;60326 Frankfurt am Main, Schmidtstraße 12;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;336;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Vanja Sky & Band;473;das Rind;65428 Rüsselsheim, Mainstr. 11;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Wednesday Vibes;1291;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Wochenmarkt Bornheim;439;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Wochenmarkt Rödelheim;469;Wochenmarkt Rödelheim;60489 Frankfurt am Main, Arthur-Stern-Platz;Mittwoch;2021-10-13;2021-10-08T21:29:47.107136Z
Urban Club Band;2233;Gibson Club;60313 Frankfurt am Main, Zeil 77;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
(2G Event) Dead like Juliet & Knockout Concept …;401;Elfer Music Club;60433 Frankfurt am Main, Klappergasse 5-7;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
Erzeugermarkt Konstablerwache;543;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
Goodbye Tony!;887;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
hr-Sinfoniekonzert | Brahms 2;1032;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
Kaisermarkt;469;Kaisermarkt;60329 Frankfurt am Main, Kaiserstraße 81;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
Ralf Schmitz - Schmitzefrei;1837;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
Schmiere-Ausstellung - Vom Wirtschaftswunder in die …;362;Die Schmiere;60311 Frankfurt, Seckbächer Gasse 4;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
Walter Kammerhofer - Best Of;1552;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Donnerstag;2021-10-14;2021-10-08T21:29:48.658453Z
Urban Friday;2159;Cooky's;60311 Frankfurt, Am Salzhaus 4;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
WOW Performance Festival 2021;46291;Analogtheater Köln;50667 Köln;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
16. Königstetter Kabaretttag mit Nadja Maleh;1698;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Australien - Traumzeit hautnah -;2800;Stadthalle Hofheim am Taunus;65719 Hofheim, Chinonplatz 4;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Blumenmarkt Liebfrauenberg;626;Liebfrauenberg;60313 Frankfurt am Main, Liebfrauenberg;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Chris Eckmann;330;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Dui do on de Sell - Reg mi net uf;1637;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Gallusmarkt;709;Gallusmarkt;60326 Frankfurt am Main, Frankenallee 183;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Goodbye Tony!;923;Großer Sendesaal des hessischen Rundfunks;60320 Frankfurt am Main, Bertramstraße 8;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Herbstkonzert Landesjugendsinfonieorchester - 75 …;263;Römerhalle;64807 Dieburg, Altstadt 5;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
hr-Sinfoniekonzert | Brahms 2;1124;Alte Oper | Großer Saal;60313 Frankfurt am Main, Opernplatz 1;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Jonas Greiner - In Voller Länge;1675;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Kieran Goss & Annie Kinsella;1861;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Klassisches BrauErlebnis;731;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
LIVE x Station 17;274;Kultursommergarten Milchsackfabrik;60327 Frankfurt am Main, Gutleutstrasse 294;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Olaf der Flipper Geburtstagstour 2021 - Ein ganzes …;1626;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Quichotte - Nicht weniger als ein Spektakel;1122;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Ralf Schmitz - Schmitzefrei;1673;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Seewiesn Oktoberfest - Auf der Alm, da gibt´s koa …;437;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Velvet-Bar-Night;1260;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Wer kocht, schießt nicht - Eine Koch-Satire von …;574;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Wie im Himmel - Das Musical;228;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Wochenmarkt Sachsenhausen;621;Wochenmarkt Sachsenhausen;60594 Frankfurt am Main, Diesterwegplatz 50;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Wochenmarkt und Markthalle Höchst;604;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Wolfgang Krebs - Vergelt's Gott!;1799;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Freitag;2021-10-15;2021-10-08T21:29:50.185421Z
Eintracht Frankfurt vs. Hertha BSC;2283;Deutsche Bank Park;60528 Frankfurt am Main, Mörfelder Lanstraße 362;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
FREILUFT Markt;2621;Börsenplatz;60313 Frankfurt am Main, Börsenplatz;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Made in FFM 2021;4007;Palais Frankfurt;60313 Frankfurt am Main, Große Eschenheimer Straße 10;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Anne Haigis - Carry on - Songs für Immer;2003;Jahnturnhalle;64521 Groß-Gerau, Jahnstraße;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Die große Johann Strauss Revue;1879;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Erzeugermarkt Konstablerwache;845;Erzeugermarkt Konstablerwache;60313 Frankfurt am Main, Konstablerwache;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Geisterjäger John Sinclair;10805;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Gibson Loves Saturdays;1377;Gibson Club;60313 Frankfurt am Main, Zeil 77;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Klassisches BrauErlebnis;788;Glaabsbräu GmbH & Co. KG;63500 Seligenstadt, Frankfurter Straße 9;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Latin Summer;1744;Latin Palace Changó;60311 Frankfurt, Münchener Straße 57;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
MOVE IN - & OUTDOOR RAVE 15Acts | 4Floors w/ Paula …;1393;Tanzhaus West/Dora Brilliant;60327 Frankfurt am Main, Gutleutstraße 294;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Notorious;1396;Cooky's;60311 Frankfurt, Am Salzhaus 4;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Olaf Der Flipper Geburtstagstour 2021- Ein ganzes …;1879;Carl-Zuckmayer-Halle;55299 Nackenheim, Lörzweiler Straße 15;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Rhein - Main - Edelsteintage;7998;Jahrhunderthalle;65929 Frankfurt am Main, Pfaffenwiese 301;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Scott Matthew;510;Batschkapp;60388 Frankfurt am Main, Gwinnerstraße 5;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Seewiesn Oktoberfest - Holz vor der Hüttn: …;577;Wirtshaus am See;63796 Kahl, Emmerichshofen 3;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Skylight-Tour;1116;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Thorsten Bär - Der Bär ist los!;1269;Die Käs;60316 Frankfurt am Main, Waldschmidtstr. 19;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Velvet-Bar-Night;1015;Velvet Club;60311 Frankfurt, Weißfrauenstraße 12-16;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Wer kocht, schießt nicht - Eine Koch-Satire von …;755;Stalburg Theater;60318 Frankfurt am Main, Glauburgstraße 80;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Wie im Himmel - Das Musical;296;Kulturhalle Rödermark / Ober-Roden;63322 Rödermark, Dieburger Straße 27;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Wochenmarkt Bornheim;782;Wochenmarkt Bornheim;60385 Frankfurt am Main, Berger Straße 194;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
Wochenmarkt und Markthalle Höchst;750;Markthalle und Wochenmarkt Höchst;65929 Frankfurt am Main, Höchster Markt 6;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
WOW Performance Festival 2021;1975;Analogtheater Köln;50667 Köln;Samstag;2021-10-16;2021-10-08T21:29:51.791438Z
🏎🏁 Company Kart Cup 🏆 @ Frankfurt;74;ECO Kart Frankfurt;60433 Frankfurt am Main, August-Schanz-Straße 31a;Dienstag;2021-10-12;2021-10-08T21:29:45.656432Z
DigiKomi x Amazon Online Convention;69659;DoKomi;40474 Düsseldorf, Stockumer Kirchstraße 61;Samstag;2021-10-09;2021-10-09T21:41:22.615212Z
★ Kabinett der Kuriositäten ★;5746;Atelierfrankfurt;60314 Frankfurt am Main, Schwedlerstraße 1-5;Samstag;2021-10-09;2021-10-09T21:41:22.615212Z
Marché de Nuit // Herbst-Edition;4962;Zoo Frankfurt;60316 Frankfurt am Main, Bernhard-Grzimek-Allee 1;Samstag;2021-10-09;2021-10-09T21:41:22.615212Z
Oktoberfest - Bayrische Gemütlichkeit;7955;Primus-Linie;60311 Frankfurt, Mainkai 36;Samstag;2021-10-09;2021-10-09T21:41:22.615212Z
